car	0	4.514102458953857	1.8550183773040771	1.5076696872711182	125.15716348663565	43.832768175623656	-1.079071283340454	0	251.82386938308332	0.8509745001792908
car	0	4.4263224601745605	1.8908666372299194	1.7902300357818604	125.15719750340111	43.83270450472009	-1.0437285900115967	0	242.5059955437577	0.8354636430740356
car	0	4.512833595275879	1.9053564071655273	1.6305350065231323	125.15715046390946	43.83279904890219	-0.994213879108429	0	253.01374980820208	0.8125724792480469
car	0	4.659955024719238	1.9437766075134277	1.8289177417755127	125.15726505979266	43.83257080455489	-1.186385989189148	0	247.00812498045536	0.8015734553337097
car	0	4.6141676902771	1.9196983575820923	1.6754491329193115	125.15724346740828	43.832594971569144	-1.2213808298110962	0	248.06413711293646	0.7955982089042664
car	0	4.989253044128418	2.019054412841797	1.7830400466918945	125.15729080407608	43.832847426173224	-0.9896702766418457	0	152.69060622235583	0.7921377420425415
car	0	4.608316421508789	1.9519908428192139	1.884785771369934	125.1573483416875	43.83272376292245	-1.0363234877586365	0	155.45534385497191	0.7756418585777283
car	0	4.376567363739014	1.8726003170013428	1.675754427909851	125.1574250182245	43.832567689203984	-1.2261350750923157	0	137.16751235226278	0.7734606266021729
car	0	4.812442302703857	1.9553730487823486	1.7940709590911865	125.15737977638726	43.832660591989395	-1.2689129114151	0	150.06341493924543	0.7491835951805115
car	0	4.669576168060303	1.9205118417739868	1.6396387815475464	125.15740481598992	43.83260202806251	-1.2052956223487854	0	326.34838102088884	0.7471649646759033
car	0	4.227819442749023	1.8051077127456665	1.626254677772522	125.15725296534644	43.83291371128012	-0.7746137976646423	0	149.92608715579314	0.7423462867736816
car	0	4.30955696105957	1.8309823274612427	1.5565929412841797	125.1571320825548	43.83317116654726	-0.36278533935546875	0	142.27180834166168	0.7090870141983032
car	0	4.503664016723633	1.900276780128479	1.7495619058609009	125.15728268250906	43.83287678267705	-0.9021880030632019	0	155.32751003446594	0.705601155757904
car	0	4.14344596862793	1.8057305812835693	1.5641536712646484	125.1573931938063	43.83263277485603	-1.2805345058441162	0	123.16237338369172	0.6832670569419861
car	0	4.509439945220947	1.8887920379638672	1.6550875902175903	125.15717605968277	43.83273439711257	-1.0916680693626404	0	242.77757069534658	0.6800599694252014
car	0	4.4960198402404785	1.889578938484192	1.681480050086975	125.1572802407345	43.83253827272058	-1.3319589495658875	0	266.64322495732785	0.6733640432357788
car	0	4.261170387268066	1.8326956033706665	1.6175217628479004	125.15744163450282	43.83253547952056	-1.2990002632141113	0	129.8656849596823	0.6615763902664185
car	0	4.355262279510498	1.871349573135376	1.6525936126708984	125.15721060872482	43.833008952570744	-0.5847545862197876	0	153.4473775220149	0.6394357681274414
car	0	4.7889275550842285	1.9652512073516846	1.7212022542953491	125.15697852219425	43.833140913636036	-0.2869376540184021	0	247.85335406005527	0.6231585144996643
car	0	4.86234712600708	1.9951714277267456	1.8997386693954468	125.15733694058093	43.83275267069609	-1.0454657673835754	0	155.29473878682825	0.6186994910240173
car	0	4.729107856750488	1.9529216289520264	1.7472456693649292	125.15719292326375	43.833042360459096	-0.4008088707923889	0	336.47036278591634	0.6157078146934509
car	0	4.322636127471924	1.8399657011032104	1.6316207647323608	125.1574553693714	43.832504221283095	-1.3089619278907776	0	125.60789529525809	0.6127421259880066
car	0	4.330897808074951	1.8500916957855225	1.6886141300201416	125.15724583568453	43.83294677354846	-0.7750884294509888	0	130.2632566108904	0.6056714057922363
car	0	4.57848596572876	1.9884212017059326	1.76280677318573	125.15733220165045	43.83244496184227	-1.2493272423744202	0	51.5738319936234	0.596776008605957
car	0	4.494085311889648	1.9003019332885742	1.7069951295852661	125.15747425340864	43.83246645200251	-1.26154226064682	0	135.09091627852547	0.5948481559753418
